"","cases_with_vaccination","cases_without_vaccination","without_vaccination_qol_loss","with_vaccination_qol_loss","deaths_without_vaccination","survivors_without_vaccination","deaths_with_vaccination","survivors_with_vaccination","life_years_lost_death_with_vaccination","life_years_lost_death_without_vaccination","number_vaccinated","severity_counts_without_vaccination_low","severity_counts_without_vaccination_medium","severity_counts_without_vaccination_high","severity_counts_with_vaccination_low","severity_counts_with_vaccination_medium","severity_counts_with_vaccination_high","doses_number","total_QALY_loss_no_vaccination","cases_averted","cases_averted_per_dose","deaths_averted","deaths_averted_per_dose","qol_gained","qol_gained_per_dose","total_QALY_gained","total_QALY_gained_per_dose"
"829",62568,146260,1738.66538093031,175.850653078984,6652,139608,2307,60261,11894.5,33604,102382,69405,73941,2914,59065,2835,668,204764,35342.6653809303,83692,0.408724189798988,4345,0.0212195503115782,1562.81472785132,0.00763227289880704,23272.3147278513,0.113654327556852
"830",62073,146260,1740.76299098236,174.882751706629,6484,139776,2256,59817,11303,32380,102382,69203,74242,2815,58693,2696,684,204764,34120.7629909824,84187,0.411141606923092,4228,0.0206481608095173,1565.88023927573,0.00764724384792116,22642.8802392757,0.110580376625167
"831",62436,146260,1735.5889031853,176.815758010381,6483,139777,2240,60196,10946,32481.5,102382,69403,74013,2844,58994,2765,677,204764,34217.0889031853,83824,0.409368834365416,4243,0.0207214158738841,1558.77314517492,0.00761253513886677,23094.2731451749,0.112784831050257
"832",62317,146260,1741.7975989919,174.090689206896,6536,139724,2239,60078,11213.5,32670,102382,69116,74283,2861,58954,2666,697,204764,34411.7975989919,83943,0.409949991209392,4297,0.0209851341056045,1567.706909785,0.00765616470563674,23024.206909785,0.112442650611362
"833",62621,146260,1745.28300706911,177.783270930806,6590,139670,2324,60297,11906,32435,102382,69085,74263,2912,59089,2860,672,204764,34180.2830070691,83639,0.408465355238226,4266,0.0208337403059132,1567.4997361383,0.00765515293771514,22096.4997361383,0.107912034030095
"834",61919,146260,1746.70001509913,175.682181925557,6496,139764,2288,59631,11510,32346,102382,68941,74498,2821,58472,2733,714,204764,34092.7000150991,84341,0.411893692250591,4208,0.0205504873903616,1571.01783317357,0.00767233416603296,22407.0178331736,0.109428502242453
"835",62341,146260,1743.53536562505,178.574482090722,6628,139632,2214,60127,11226,32830,102382,69024,74394,2842,58820,2807,714,204764,34573.5353656251,83919,0.409832783106405,4414,0.0215565236076654,1564.96088353433,0.00764275401698703,23168.9608835343,0.113149581388986
"836",62308,146260,1741.59537546617,178.21118364782,6562,139698,2419,59889,12244.5,32805,102382,69098,74277,2885,58761,2836,711,204764,34546.5953754662,83952,0.409993944248012,4143,0.0202330487781055,1563.38419181835,0.0076350539734443,22123.8841918183,0.108045770700994
"837",62132,146260,1743.68041825803,175.076372124826,6617,139643,2269,59863,11238.5,33126.5,102382,69070,74366,2824,58708,2742,682,204764,34870.180418258,84128,0.410853470336583,4348,0.0212342013244516,1568.6040461332,0.00766054602436562,23456.6040461332,0.114554335948376
"838",62041,146260,1742.0175947806,172.829226669886,6463,139797,2303,59738,11784.5,32102.5,102382,69048,74390,2822,58648,2713,680,204764,33844.5175947806,84219,0.411297884393741,4160,0.0203160711843879,1569.18836811072,0.00766339966063721,21887.1883681107,0.106889826180924
"839",62276,146260,1740.64834842182,176.403988535138,6657,139603,2243,60033,11378.5,33249.5,102382,69122,74205,2933,58851,2747,678,204764,34990.1483484218,83984,0.410150221718662,4414,0.0215565236076654,1564.24435988669,0.00763925475125846,23435.2443598867,0.114450022268986
"840",62185,146260,1739.81785077601,176.017017753788,6673,139587,2308,59877,11441,33259.5,102382,69266,74157,2837,58676,2855,654,204764,34999.317850776,84075,0.41059463577582,4365,0.0213172237307339,1563.80083302222,0.00763708871199146,23382.3008330222,0.114191463504435
"841",62106,146260,1739.65541822809,177.535072028039,6646,139614,2162,59944,10922,33244,102382,69350,73999,2911,58594,2790,722,204764,34983.6554182281,84154,0.410980445781485,4484,0.0218983805747104,1562.12034620005,0.00762888176730311,23884.1203462001,0.116642184886992
"842",62323,146260,1746.96171578444,174.928814653505,6648,139612,2300,60023,11525,32965,102382,69003,74391,2866,58925,2720,678,204764,34711.9617157844,83937,0.409920689183646,4348,0.0212342013244516,1572.03290113094,0.00767729142393652,23012.0329011309,0.112383196758859
"843",62139,146260,1740.96151749342,177.685447429576,6519,139741,2231,59908,11082.5,32418.5,102382,69161,74243,2856,58645,2775,719,204764,34159.4615174934,84121,0.410819284639878,4288,0.0209411810669844,1563.27607006384,0.00763452594237191,22899.2760700638,0.111832529497684
"844",62672,146260,1744.32435118511,174.054174942344,6658,139602,2295,60377,11363.5,33560,102382,69152,74218,2890,59242,2763,667,204764,35304.3243511851,83588,0.408216288019378,4363,0.0213074563888184,1570.27017624277,0.00766868285559361,23766.7701762428,0.116069085270081
"845",62094,146260,1746.35530395402,174.549681848219,6531,139729,2334,59760,11632,33015.5,102382,69081,74308,2871,58694,2705,695,204764,34761.855303954,84166,0.411039049832979,4197,0.0204967670098259,1571.8056221058,0.00767618146796214,22955.3056221058,0.112106159393769
"846",62316,146260,1749.53483309876,175.361101962164,6529,139731,2274,60042,11733,32820.5,102382,69007,74369,2884,58869,2756,691,204764,34570.0348330988,83944,0.40995487488035,4255,0.0207800199253775,1574.17373113659,0.00768774653326069,22661.6737311366,0.110672157855563
"847",62291,146260,1742.0740378303,179.712319448752,6545,139715,2219,60072,11134.5,32699.5,102382,69324,74032,2904,58722,2824,745,204764,34441.5740378303,83969,0.410076966654295,4326,0.0211267605633803,1562.36171838155,0.00763006054961589,23127.3617183815,0.112946424754261
"848",62119,146260,1749.87903854373,178.28228904251,6543,139717,2253,59866,11168.5,32853.5,102382,68940,74398,2922,58632,2762,725,204764,34603.3790385437,84141,0.410916958059034,4290,0.0209509484089,1571.59674950122,0.00767516140288926,23256.5967495012,0.113577566122469
"849",62605,146260,1739.48477948071,177.909146070528,6555,139705,2298,60307,11188,32755.5,102382,69242,74245,2773,59068,2848,689,204764,34494.9847794807,83655,0.40854349397355,4257,0.0207897872672931,1561.57563341018,0.00762622156927087,23129.0756334102,0.112954794951311
"850",61974,146260,1750.77765594577,177.319172137872,6660,139600,2307,59667,11700.5,33443,102382,69161,74091,3008,58486,2770,718,204764,35193.7776559458,84286,0.411625090347913,4353,0.0212586196792405,1573.4584838079,0.00768425350065394,23315.9584838079,0.113867469300306
"851",62241,146260,1738.00645043183,174.545172452477,6666,139594,2274,59967,11430,32984,102382,69389,73983,2888,58793,2785,663,204764,34722.0064504318,84019,0.410321150202184,4392,0.0214490828465941,1563.46127797935,0.00763543043689005,23117.4612779794,0.112898074261
"852",62400,146260,1742.78802657622,176.194945977908,6525,139735,2311,60089,11395.5,32830.5,102382,69114,74306,2840,58972,2734,694,204764,34573.2880265762,83860,0.409544646519896,4214,0.0205797894161083,1566.59308059831,0.00765072513038577,23001.5930805983,0.112332212110519
"853",62295,146260,1744.66122057208,174.202079172335,6587,139673,2283,60012,11528.5,33023.5,102382,69092,74264,2904,58876,2758,661,204764,34768.1612205721,83965,0.410057431970464,4304,0.021019319802309,1570.45914139974,0.00766960569924274,23065.4591413997,0.112644112936843
"854",62418,146260,1742.64999450036,177.82554153996,6451,139809,2335,60083,11724.5,32081.5,102382,69145,74215,2900,58891,2829,698,204764,33824.1499945004,83842,0.409456740442656,4116,0.0201011896622453,1564.8244529604,0.00764208773495539,21921.8244529604,0.107058977422596
"855",62422,146260,1745.96312601156,180.142618179267,6413,139847,2209,60213,10962.5,32083.5,102382,68941,74471,2848,58836,2851,735,204764,33829.4631260116,83838,0.409437205758825,4204,0.0205309527065304,1565.82050783229,0.00764695213920556,22686.8205078323,0.110794966438594
"856",62027,146260,1741.90446540361,175.032717375248,6744,139516,2171,59856,10954.5,33822,102382,69186,74151,2923,58605,2726,696,204764,35563.9044654036,84233,0.41136625578715,4573,0.0223330272899533,1566.87174802836,0.00765208605042078,24434.3717480284,0.119329431677582
"857",62439,146260,1741.48184976685,178.203080618697,6531,139729,2292,60147,11519,32806.5,102382,69196,74154,2910,58895,2861,683,204764,34547.9818497669,83821,0.409354183352542,4239,0.0207018811900529,1563.27876914816,0.00763453912381159,22850.7787691482,0.111595684637671
"858",62096,146260,1742.96234115348,174.684974866695,6610,139650,2246,59850,11323,32641,102382,69099,74283,2878,58729,2656,711,204764,34383.9623411535,84164,0.411029282491063,4364,0.0213123400597761,1568.27736628679,0.0076589506274872,22886.2773662868,0.11176904810556
"859",62619,146260,1751.07124729298,178.356768928864,6549,139711,2261,60358,11327.5,32744.5,102382,68759,74715,2786,59049,2877,693,204764,34495.571247293,83641,0.408475122580141,4288,0.0209411810669844,1572.71447836411,0.00768062002287568,22989.7144783641,0.112274200925769
"860",62325,146260,1748.35346771433,179.240971354117,6496,139764,2210,60115,10993,32167,102382,68859,74552,2849,58778,2834,713,204764,33915.3534677143,83935,0.40991092184173,4286,0.0209314137250689,1569.11249636021,0.00766302912797275,22743.1124963602,0.111069877988124
"861",62197,146260,1738.11380214698,176.997482635126,6441,139819,2246,59951,10853,32224.5,102382,69340,74102,2818,58695,2812,690,204764,33962.613802147,84063,0.410536031724327,4195,0.0204869996679104,1561.11631951185,0.0076239784313251,22932.6163195119,0.111995352305639
"862",62220,146260,1744.45699408011,177.87395625643,6837,139423,2270,59950,11287,34555.5,102382,69003,74429,2828,58702,2809,709,204764,36299.9569940801,84040,0.410423707292298,4567,0.0223037252642066,1566.58303782368,0.00765067608477899,24835.0830378237,0.121286373766012
"863",62037,146260,1746.61489881764,175.263673080461,6592,139668,2311,59726,11390.5,33290,102382,68954,74463,2843,58550,2812,675,204764,35036.6148988176,84223,0.411317419077572,4281,0.0209069953702799,1571.35122573718,0.00767396234561341,23470.8512257372,0.114623914485638
"864",62299,146260,1741.29131185056,179.040017672766,6628,139632,2285,60014,11560.5,33269,102382,69060,74346,2854,58720,2849,730,204764,35010.2913118506,83961,0.410037897286632,4343,0.0212097829696626,1562.2512941778,0.007629521274139,23270.7512941778,0.113646692261227
"865",62429,146260,1735.60956238033,176.805564019198,6621,139639,2268,60161,11229,33130.5,102382,69297,74119,2844,58982,2749,698,204764,34866.1095623803,83831,0.40940302006212,4353,0.0212586196792405,1558.80399836113,0.00761268581567623,23460.3039983611,0.114572405297616
"866",62647,146260,1740.06092392088,174.904284567947,6521,139739,2265,60382,11255.5,32410.5,102382,69275,74128,2857,59251,2720,676,204764,34150.5609239209,83613,0.408338379793323,4256,0.0207849035963353,1565.15663935293,0.00764371002399315,22720.1566393529,0.110957769135946
"867",62083,146260,1741.51714690488,176.219756064437,6656,139604,2186,59897,11087,33436,102382,69042,74432,2786,58611,2776,696,204764,35177.5171469049,84177,0.411092770213514,4470,0.0218300091813014,1565.29739084045,0.00764439740794499,23914.2973908404,0.116789559643494
"868",62613,146260,1749.16061197099,178.123830327079,6437,139823,2313,60300,11954.5,32225.5,102382,68883,74428,2949,59131,2763,719,204764,33974.660611971,83647,0.408504424605888,4124,0.0201402590299076,1571.03678164391,0.00767242670412725,21842.0367816439,0.106669320689398
"869",62340,146260,1735.50236184564,178.676206465311,6601,139659,2316,60024,11510,33309.5,102382,69462,74013,2785,58779,2818,743,204764,35045.0023618456,83920,0.409837666777363,4285,0.0209265300541111,1556.82615538033,0.00760302668135185,23356.3261553803,0.114064611725598
"870",62119,146260,1745.83769332534,175.56319901587,6527,139733,2216,59903,11207,32450.5,102382,68953,74391,2916,58635,2797,687,204764,34196.3376933253,84141,0.410916958059034,4311,0.0210535054990135,1570.27449430947,0.00766870394361053,22813.7744943095,0.111414967935328
"871",62690,146260,1739.61597188605,176.017760924979,6566,139694,2270,60420,11380,33128,102382,69217,74187,2856,59289,2727,674,204764,34867.615971886,83570,0.408128381942138,4296,0.0209802504346467,1563.59821096107,0.007636099172516,23311.5982109611,0.113846175162436
"872",61930,146260,1752.38566517931,180.182374336815,6550,139710,2241,59689,11307.5,33046,102382,68656,74671,2933,58385,2776,769,204764,34798.3856651793,84330,0.411839971870055,4309,0.0210437381570979,1572.2032908425,0.00767812355122237,23310.7032908425,0.113841804667044
"873",62218,146260,1743.90899173055,179.119717743495,6588,139672,2294,59924,11264,32894,102382,69214,74128,2918,58772,2685,761,204764,34637.9089917305,84042,0.410433474634213,4294,0.0209704830927311,1564.78927398705,0.00764191593242491,23194.7892739871,0.113275718749326
"874",62343,146260,1749.36313549753,179.1538596406,6645,139615,2253,60090,11163.5,33253.5,102382,69006,74359,2895,58799,2797,747,204764,35002.8631354975,83917,0.40982301576449,4392,0.0214490828465941,1570.20927585693,0.00766838543814797,23660.2092758569,0.115548676895631
"875",62476,146260,1746.5231787434,180.162512299906,6531,139729,2324,60152,11626,32665.5,102382,69109,74215,2936,58906,2813,757,204764,34412.0231787434,83784,0.409173487527104,4207,0.0205456037194038,1566.36066644349,0.0076495900961277,22605.8606664435,0.110399585212457
"876",62237,146260,1752.63145318019,180.73529634472,6553,139707,2305,59932,11609.5,32630.5,102382,68875,74383,3002,58675,2795,767,204764,34383.1314531802,84023,0.410340684886015,4248,0.020745834228673,1571.89615683547,0.00767662360979212,22592.8961568355,0.110336270813402
"877",62313,146260,1742.03547731005,177.009066634512,6746,139514,2224,60089,11041,33828,102382,69119,74294,2847,58821,2798,694,204764,35570.0354773101,83947,0.409969525893223,4522,0.0220839600711063,1565.02641067554,0.0076430740299835,24352.0264106755,0.118927284145043
"878",62149,146260,1741.81549632372,177.787740258984,6495,139765,2329,59820,11874.5,32611.5,102382,69298,74096,2866,58578,2867,704,204764,34353.3154963237,84111,0.4107704479303,4166,0.0203453732101346,1564.02775606473,0.00763819692946384,22301.0277560647,0.108910881581063
"879",62317,146260,1741.05743582747,176.40727808285,6621,139639,2201,60116,11253.5,33460.5,102382,69193,74205,2862,58872,2755,690,204764,35201.5574358275,83943,0.409949991209392,4420,0.0215858256334121,1564.65015774462,0.00764123653447198,23771.6501577446,0.116092917494016
"880",62475,146260,1743.739526306,179.03326975466,6667,139593,2369,60106,11928.5,33285.5,102382,69146,74253,2861,58940,2806,729,204764,35029.239526306,83785,0.409178371198062,4298,0.0209900177765623,1564.70625655134,0.0076415105025851,22921.7062565513,0.111942071148011
"881",62194,146260,1752.90806666967,175.486365971037,6464,139796,2278,59916,11367,32444,102382,68770,74630,2860,58743,2746,705,204764,34196.9080666697,84066,0.4105506827372,4186,0.0204430466292903,1577.42170069863,0.00770360854788261,22654.4217006986,0.110636741325129
"882",62023,146260,1736.29177345256,180.375686331073,6574,139686,2175,59848,10835.5,32918,102382,69280,74195,2785,58447,2830,746,204764,34654.2917734526,84237,0.411385790470981,4399,0.0214832685432986,1555.91608712149,0.00759858220742656,23638.4160871215,0.115442246132726
"883",62475,146260,1737.672845266,173.705098267046,6476,139784,2285,60190,11698.5,32546,102382,69223,74153,2884,59037,2823,615,204764,34283.672845266,83785,0.409178371198062,4191,0.0204674649840792,1563.96774699895,0.00763790386493208,22411.467746999,0.109450234157366
"884",61979,146260,1739.93294285814,177.264920841961,6496,139764,2269,59710,11280.5,32332,102382,69115,74262,2883,58418,2870,691,204764,34071.9329428581,84281,0.411600671993124,4227,0.0206432771385595,1562.66802201618,0.00763155643578059,22614.1680220162,0.110440155603603
"885",62011,146260,1743.44913175424,175.934405470999,6459,139801,2207,59804,11239.5,32673.5,102382,68965,74471,2824,58580,2705,726,204764,34416.9491317542,84249,0.411444394522475,4252,0.0207653689125042,1567.51472628324,0.00765522614465062,23001.5147262832,0.112331829453826
"886",62218,146260,1737.47396056497,174.879288357146,6584,139676,2225,59993,11080.5,32633,102382,69292,74177,2791,58745,2793,680,204764,34370.473960565,84042,0.410433474634213,4359,0.0212879217049872,1562.59467220783,0.00763119821945179,23115.0946722078,0.112886516537125
"887",62433,146260,1753.08021773168,178.553626462623,6542,139718,2294,60139,11512,32880,102382,68816,74673,2771,58889,2829,715,204764,34633.0802177317,83827,0.409383485378289,4248,0.020745834228673,1574.52659126906,0.00768946978604178,22942.5265912691,0.112043750812003
"888",62328,146260,1739.51196092047,180.647989968851,6687,139573,2255,60073,11346.5,33435.5,102382,69334,73985,2941,58728,2820,780,204764,35175.0119609205,83932,0.409896270828857,4432,0.0216444296849056,1558.86397095162,0.00761297870207468,23647.8639709516,0.1154883864886
"889",62625,146260,1739.87415765147,180.134468394363,6646,139614,2222,60403,11172,33297,102382,69494,73961,2805,59010,2914,701,204764,35036.8741576515,83635,0.408445820554394,4424,0.0216053603172433,1559.73968925711,0.00761725542213039,23684.7396892571,0.115668475363136
"890",62441,146260,1742.38797784403,174.774925604927,6616,139644,2322,60119,11526,33403,102382,69326,73992,2942,59017,2741,683,204764,35145.387977844,83819,0.409344416010627,4294,0.0209704830927311,1567.61305223911,0.00765570633626569,23444.6130522391,0.11449577587974
"891",62200,146260,1748.82054631408,175.986022669632,6598,139662,2265,59935,11228.5,32779,102382,68974,74428,2858,58736,2799,665,204764,34527.8205463141,84060,0.410521380711453,4333,0.0211609462600848,1572.83452364445,0.00768120628452486,23123.3345236444,0.112926757260282
"892",62412,146260,1746.96354480737,178.536956014796,6605,139655,2246,60166,11320,32958.5,102382,69093,74329,2838,58883,2808,721,204764,34705.4635448074,83848,0.409486042468403,4359,0.0212879217049872,1568.42658879258,0.00765967938110497,23206.9265887926,0.113334993401148
"893",62414,146260,1747.74163368137,177.489321725045,6669,139591,2263,60151,11290.5,33037.5,102382,69022,74398,2840,58927,2765,722,204764,34785.2416336814,83846,0.409476275126487,4406,0.0215174542400031,1570.25231195633,0.00766859561229674,23317.2523119563,0.113873787931259
"894",62603,146260,1742.79855165136,178.133493705731,6549,139711,2327,60276,11829.5,32997.5,102382,69328,74021,2911,59073,2814,716,204764,34740.2985516514,83657,0.408553261315466,4222,0.0206188587837706,1564.66505794563,0.00764130930215093,22732.6650579456,0.111018856136555
"895",62160,146260,1754.92457065802,173.428683801435,6656,139604,2180,59980,11130,33105,102382,68836,74461,2963,58776,2702,682,204764,34859.924570658,84100,0.410716727549765,4476,0.0218593112070481,1581.49588685658,0.0077235055324988,23556.4958868566,0.115042174829836
"896",62496,146260,1744.41800416039,180.242546439604,6607,139653,2307,60189,11537.5,32726.5,102382,69046,74313,2901,58928,2813,755,204764,34470.9180041604,83764,0.409075814107949,4300,0.0209997851184779,1564.17545772079,0.00763891825575192,22753.1754577208,0.11111902218027
"897",62534,146260,1741.68504392251,173.508519868157,6450,139810,2344,60190,11703,32448,102382,69103,74364,2793,59131,2751,652,204764,34189.6850439225,83726,0.408890234611553,4106,0.0200523529526675,1568.17652405435,0.00765845814720532,22313.1765240544,0.108970212166467
"898",62154,146260,1743.1700264787,175.530413768844,6632,139628,2202,59952,10835,33496,102382,69245,74119,2896,58723,2740,691,204764,35239.1700264787,84106,0.410746029575511,4430,0.02163466234299,1567.63961270986,0.00765583604886532,24228.6396127099,0.118324703623244
"899",62211,146260,1744.32429332637,175.446572927456,6559,139701,2285,59926,11284.5,32810.5,102382,68950,74391,2919,58787,2715,709,204764,34554.8242933264,84049,0.410467660330918,4274,0.0208728096735754,1568.87772039892,0.00766188255942898,23094.8777203989,0.112787783596721
"900",62501,146260,1737.60222351358,178.54763772465,6729,139531,2225,60276,11078.5,33955.5,102382,69019,74401,2840,58967,2821,713,204764,35693.1022235136,83759,0.40905139575316,4504,0.0219960539938661,1559.05458578893,0.00761390960221979,24436.0545857889,0.11933765010348
"901",62380,146260,1735.94128407882,178.547679780515,6542,139718,2295,60085,11410.5,32758,102382,69263,74204,2793,58918,2750,712,204764,34493.9412840788,83880,0.409642319939052,4247,0.0207409505577152,1557.3936042983,0.00760579791515257,22904.8936042983,0.11185996368648
"902",62303,146260,1738.3345928068,173.705282793015,6636,139624,2206,60097,10732,33173,102382,69273,74162,2825,58905,2719,679,204764,34911.3345928068,83957,0.410018362602801,4430,0.02163466234299,1564.62931001379,0.00764113472101437,24005.6293100138,0.11723559468468
"903",61958,146260,1745.58034035845,177.718989694701,6455,139805,2246,59712,11154,31993.5,102382,69131,74233,2896,58414,2848,696,204764,33739.0803403584,84302,0.411703229083237,4209,0.0205553710613194,1567.86135066375,0.00765691894407096,22407.3613506637,0.109430179868843
"904",62726,146260,1737.42348601565,180.955366749116,6635,139625,2289,60437,11188.5,33030.5,102382,69323,74137,2800,59153,2835,738,204764,34767.9234860156,83534,0.407952569787658,4346,0.021224433982536,1556.46811926653,0.00760127815078105,23398.4681192665,0.114270419210733
"905",62041,146260,1748.67038838837,174.668269895696,6574,139686,2277,59764,11275.5,32569,102382,68684,74740,2836,58610,2786,645,204764,34317.6703883884,84219,0.411297884393741,4297,0.0209851341056045,1574.00211849267,0.0076869084335756,22867.5021184927,0.111677355973182
"906",62388,146260,1735.20716537355,175.747561419883,6524,139736,2305,60083,11654.5,32743,102382,69116,74274,2870,58925,2787,676,204764,34478.2071653735,83872,0.40960325057139,4219,0.0206042077708972,1559.45960395366,0.00761588757766826,22647.9596039537,0.110605182570929
"907",62389,146260,1741.59275754351,174.229373874438,6461,139799,2247,60142,11251.5,32154.5,102382,69226,74192,2842,58988,2709,692,204764,33896.0927575435,83871,0.409598366900432,4214,0.0205797894161083,1567.36338366907,0.00765448703712114,22470.3633836691,0.109737861067712
"908",62521,146260,1744.9720134172,180.66839324,6616,139644,2319,60202,11564.5,33416,102382,68956,74509,2795,58911,2875,735,204764,35160.9720134172,83739,0.408953722334004,4297,0.0209851341056045,1564.3036201772,0.00763954415901819,23415.8036201772,0.114355080093069
"909",62500,146260,1744.72665708611,177.039537601585,6736,139524,2336,60164,11509,33835,102382,69190,74277,2793,59049,2746,705,204764,35579.7266570861,83760,0.409056279424118,4400,0.0214881522142564,1567.68711948452,0.00765606805632104,23893.6871194845,0.116688905859841
"910",62690,146260,1743.64648686047,175.94696276175,6730,139530,2277,60413,11543.5,33738,102382,69165,74188,2907,59215,2805,670,204764,35481.6464868605,83570,0.408128381942138,4453,0.021746986775019,1567.69952409872,0.00765612863637513,23762.1995240987,0.116046763708946
"911",62040,146260,1746.85495411846,178.111744164109,6726,139534,2264,59776,11498,33789,102382,69109,74154,2997,58510,2811,719,204764,35535.8549541185,84220,0.411302768064699,4462,0.0217909398136391,1568.74320995435,0.00766122565467733,23859.7432099543,0.116523134974675
"912",62463,146260,1742.66604771327,180.435549652712,6625,139635,2254,60209,11129,32996.5,102382,69439,73841,2980,58881,2861,721,204764,34739.1660477133,83797,0.409236975249556,4371,0.0213465257564806,1562.23049806056,0.00762941971274522,23429.7304980606,0.114423094382121
"913",62087,146260,1747.25422065529,177.245606924725,6631,139629,2246,59841,11234,33250.5,102382,69154,74118,2988,58598,2741,748,204764,34997.7542206553,84173,0.411073235529683,4385,0.0214148971498896,1570.00861373057,0.00766740547034912,23586.5086137306,0.115188747112435
"914",62129,146260,1739.08333085095,175.98237123068,6604,139656,2206,59923,11084,32669,102382,69301,74077,2882,58703,2717,709,204764,34408.0833308509,84131,0.410868121349456,4398,0.0214783848723408,1563.10095962027,0.00763367076058422,23148.1009596203,0.113047708384385
"915",62112,146260,1750.76930851879,177.536572419181,6485,139775,2226,59886,11165,32484.5,102382,68943,74301,3016,58594,2779,739,204764,34235.2693085188,84148,0.410951143755738,4259,0.0207995546092087,1573.23273609961,0.00768315102312718,22892.7327360996,0.111800574007636
"916",62062,146260,1744.65223258034,175.108375839731,6639,139621,2301,59761,11266.5,33333.5,102382,68949,74437,2874,58585,2795,682,204764,35078.1522325803,84198,0.411195327303628,4338,0.0211853646148737,1569.54385674061,0.00766513575013484,23636.5438567406,0.115433102775589
"917",62393,146260,1735.75153845409,182.036125011022,6559,139701,2317,60076,11467.5,32976.5,102382,69397,74113,2750,58776,2851,766,204764,34712.2515384541,83867,0.409578832216601,4242,0.0207165322029263,1553.71541344307,0.00758783484129567,23062.7154134431,0.112630713472305
"918",62237,146260,1735.59271012742,177.139887169008,6650,139610,2338,59899,11436,33462,102382,69572,73862,2826,58788,2722,727,204764,35197.5927101274,84023,0.410340684886015,4312,0.0210583891699713,1558.45282295842,0.00761097079056092,23584.4528229584,0.115178707306745
"919",62082,146260,1744.18007878862,176.432368612211,6646,139614,2191,59891,10773.5,33067,102382,69054,74364,2842,58667,2691,724,204764,34811.1800787886,84178,0.411097653884472,4455,0.0217567541169346,1567.74771017641,0.00765636396132335,23861.2477101764,0.116530482458715
"920",62291,146260,1737.78809248739,177.870744385355,6804,139456,2318,59973,11848,34129,102382,69071,74430,2759,58786,2775,730,204764,35866.7880924874,83969,0.410076966654295,4486,0.021908147916626,1559.91734810203,0.00761812304947174,23840.917348102,0.116431195659892
"921",62287,146260,1742.6399694261,173.170606946669,6627,139633,2242,60045,11425,32917.5,102382,69150,74183,2927,58947,2679,661,204764,34660.1399694261,83973,0.410096501338126,4385,0.0214148971498896,1569.46936247943,0.00766477194467497,23061.9693624794,0.112627070004881
"922",62328,146260,1738.62379201718,176.774797678086,6634,139626,2234,60094,10992,33142,102382,69437,73977,2846,58876,2717,735,204764,34880.6237920172,83932,0.409896270828857,4400,0.0214881522142564,1561.8489943391,0.00762755657410042,23711.8489943391,0.11580086828905
"923",62215,146260,1745.58321995827,173.141476686758,6568,139692,2308,59907,11616,32501,102382,68982,74395,2883,58850,2711,654,204764,34246.5832199583,84045,0.410448125647086,4260,0.0208044382801664,1572.44174327152,0.00767928807442478,22457.4417432715,0.109674756027776
"924",62570,146260,1730.6706014546,177.210052039798,6572,139688,2310,60260,11412,32747,102382,69630,73784,2846,59029,2853,688,204764,34477.6706014546,83690,0.408714422457073,4262,0.020814205622082,1553.4605494148,0.00758659016924265,22888.4605494148,0.111779710053597
"925",62209,146260,1743.63890343734,178.831091351165,6667,139593,2244,59965,11336,32921.5,102382,68931,74478,2851,58667,2828,714,204764,34665.1389034373,84051,0.410477427672833,4423,0.0216004766462855,1564.80781208617,0.00764200646640119,23150.3078120862,0.113058485925681
"926",62293,146260,1736.93030922718,177.256809717592,6508,139752,2355,59938,11788.5,32458,102382,69516,73821,2923,58745,2855,693,204764,34194.9303092272,83967,0.410067199312379,4153,0.0202818854876834,1559.67349950959,0.00761693217318275,22229.1734995096,0.108559969035131
"927",62125,146260,1733.17952598713,176.413916067803,6657,139603,2267,59858,11397.5,33226.5,102382,69371,74092,2797,58685,2757,683,204764,34959.6795259871,84135,0.410887656033287,4390,0.0214393155046786,1556.76560991933,0.00760273099724233,23385.7656099193,0.114208384334743
"928",62350,146260,1748.67888676933,177.801369953975,6483,139777,2311,60039,11565.5,32097.5,102382,69061,74247,2952,58835,2808,707,204764,33846.1788867693,83910,0.409788830067785,4172,0.0203746752358813,1570.87751681535,0.00767164890710943,22102.8775168154,0.107943181012362
"929",61993,146260,1743.14889998945,176.825794182767,6578,139682,2156,59837,10833,32761,102382,69236,74131,2893,58550,2740,703,204764,34504.1488999895,84267,0.411532300599715,4422,0.0215955929753277,1566.32310580668,0.00764940666233655,23494.3231058067,0.114738543424658
"930",62112,146260,1740.55073767366,177.655233238558,6644,139616,2363,59749,11851.5,33285,102382,69216,74128,2916,58644,2730,738,204764,35025.5507376737,84148,0.410951143755738,4281,0.0209069953702799,1562.8955044351,0.0076326673850633,22996.3955044351,0.11230682885876
"931",62016,146260,1742.80410562459,176.539296720843,6702,139558,2306,59710,11532,33692,102382,69310,74012,2938,58546,2762,708,204764,35434.8041056246,84244,0.411419976167686,4396,0.0214686175304253,1566.26480890375,0.00764912195944476,23726.2648089037,0.115871270383973
"932",62241,146260,1740.30406005077,177.913649227258,6532,139728,2211,60030,11077.5,32433,102382,69280,74107,2873,58700,2841,700,204764,34173.3040600508,84019,0.410321150202184,4321,0.0211023422085914,1562.39041082352,0.00763020067406144,22917.8904108235,0.111923435813051
