"","cases_with_vaccination","cases_without_vaccination","without_vaccination_qol_loss","with_vaccination_qol_loss","deaths_without_vaccination","survivors_without_vaccination","deaths_with_vaccination","survivors_with_vaccination","life_years_lost_death_with_vaccination","life_years_lost_death_without_vaccination","number_vaccinated","severity_counts_without_vaccination_low","severity_counts_without_vaccination_medium","severity_counts_without_vaccination_high","severity_counts_with_vaccination_low","severity_counts_with_vaccination_medium","severity_counts_with_vaccination_high","doses_number","total_QALY_loss_no_vaccination","cases_averted","cases_averted_per_dose","deaths_averted","deaths_averted_per_dose","qol_gained","qol_gained_per_dose","total_QALY_gained","total_QALY_gained_per_dose"
"538",70492,146260,1749.62644344334,257.369842555984,6326,139934,2439,68053,12065.5,31394,102382,68814,74523,2923,63879,5618,995,102382,33143.6264434433,75768,0.740051962258991,3887,0.0379656580258249,1492.25660088736,0.0145753804466347,20820.7566008874,0.203363448661751
"539",70399,146260,1752.32659227943,254.580889982896,6481,139779,2580,67819,12972,32243.5,102382,68646,74691,2923,63893,5495,1011,102382,33995.8265922794,75861,0.740960325057139,3901,0.0381024008126429,1497.74570229653,0.0146289943769074,20769.2457022965,0.202860324102836
"540",70501,146260,1740.50084205603,255.444625320997,6592,139668,2517,67984,12702.5,32789,102382,69363,74037,2860,63958,5510,1033,102382,34529.500842056,75759,0.739964056181751,4075,0.0398019183059522,1485.05621673504,0.0145050518326955,21571.556216735,0.210696765219814
"541",70789,146260,1743.18989000324,258.268600433251,6634,139626,2440,68349,12089,33005,102382,69091,74309,2860,64134,5576,1079,102382,34748.1898900032,75471,0.737151061710066,4194,0.0409642319939052,1484.92128956999,0.0145037339529409,22400.92128957,0.218797457459026
"542",70611,146260,1743.83170211979,256.255810166504,6713,139547,2545,68066,12700.5,33224.5,102382,69058,74290,2912,64116,5443,1052,102382,34968.3317021198,75649,0.738889648571038,4168,0.0407102811041003,1487.57589195329,0.0145296623620684,22011.5758919533,0.21499458783725
"543",70825,146260,1745.28712478379,252.881897699071,6620,139640,2379,68446,11870.5,33143,102382,69093,74292,2875,64348,5506,971,102382,34888.2871247838,75435,0.736799437401106,4241,0.041423297063937,1492.40522708472,0.0145768321295219,22764.9052270847,0.222352613028508
"544",70506,146260,1744.9362934135,255.273323035556,6627,139633,2476,68030,12357,33185.5,102382,69131,74247,2882,63985,5494,1027,102382,34930.4362934135,75754,0.739915219472173,4151,0.0405442362915356,1489.66297037794,0.0145500475706466,22318.1629703779,0.217989128659119
"545",70357,146260,1751.20846297365,256.093825103432,6512,139748,2512,67845,12830,32488,102382,69101,74167,2992,63769,5563,1025,102382,34239.2084629736,75903,0.741370553417593,4000,0.0390693676622844,1495.11463787022,0.0146032958710537,21153.1146378702,0.20660970324735
"546",70403,146260,1749.83886507765,254.50882283552,6607,139653,2440,67963,12075,33136.5,102382,68978,74254,3028,63875,5570,958,102382,34886.3388650776,75857,0.740921255689477,4167,0.0407005137621848,1495.33004224213,0.0146053997992042,22556.8300422421,0.220320271554005
"547",70318,146260,1742.24081439051,253.88979957296,6811,139449,2419,67899,11946.5,33631.5,102382,69190,74227,2843,63778,5587,953,102382,35373.7408143905,75942,0.7417514797523,4392,0.0428981656931883,1488.35101481755,0.0145372332521103,23173.3510148176,0.22634204269127
"548",70813,146260,1740.71993928257,257.310362291332,6437,139823,2482,68331,12354,32089.5,102382,69212,74263,2785,64250,5516,1047,102382,33830.2199392826,75447,0.736916645504093,3955,0.0386298372760837,1483.40957699124,0.0144889685393061,21218.9095769912,0.207252344914059
"549",70266,146260,1746.25237715061,256.981298417948,6557,139703,2470,67796,12396,32682.5,102382,69195,74089,2976,63673,5578,1015,102382,34428.7523771506,75994,0.74225938153191,4087,0.0399191264089391,1489.27107873266,0.0145462198309533,21775.7710787327,0.212691401601186
"550",70517,146260,1738.03373971699,257.543100683939,6608,139652,2491,68026,12264.5,33251,102382,69172,74352,2736,63924,5537,1056,102382,34989.033739717,75743,0.739807778711102,4117,0.0402121466664062,1480.49063903306,0.0144604582742382,22466.9906390331,0.219442779385371
"551",70507,146260,1751.51866349522,251.462269419892,6615,139645,2445,68062,12113.5,32930.5,102382,68855,74524,2881,64049,5518,940,102382,34682.0186634952,75753,0.739905452130257,4170,0.0407298157879315,1500.05639407533,0.0146515636935724,22317.0563940753,0.217978320350016
"552",70615,146260,1744.43319333397,256.979592034965,6558,139702,2606,68009,13102,32959,102382,69035,74292,2933,63998,5571,1046,102382,34703.433193334,75645,0.738850579203376,3952,0.038600535250337,1487.45360129901,0.014528467907435,21344.453601299,0.20847857632493
"553",70664,146260,1738.28376931754,257.065404705815,6698,139562,2504,68160,12655,33511,102382,69455,73903,2902,64106,5530,1028,102382,35249.2837693175,75596,0.738371979449513,4194,0.0409642319939052,1481.21836461172,0.0144675662187858,22337.2183646117,0.218175249209937
"554",70933,146260,1741.21625920263,251.351094459343,6555,139705,2515,68418,12619.5,32780.5,102382,69322,74140,2798,64467,5538,928,102382,34521.7162592026,75327,0.735744564474224,4040,0.0394600613389072,1489.86516474329,0.0145520224721464,21650.8651647433,0.211471402831975
"555",70798,146260,1737.42075643677,257.457163067051,6622,139638,2444,68354,12377,33337,102382,69467,73972,2821,64226,5525,1047,102382,35074.4207564368,75462,0.737063155632826,4178,0.0408079545232561,1479.96359336971,0.0144553104390392,22439.9635933697,0.219178796989409
"556",70497,146260,1742.967175814,254.434814431789,6529,139731,2431,68066,12214.5,32635.5,102382,69342,74036,2882,63954,5556,987,102382,34378.467175814,75763,0.740003125549413,4098,0.0400265671700104,1488.53236138221,0.0145390045260125,21909.5323613822,0.21399789378389
"557",70510,146260,1745.25175482258,254.123073166356,6468,139792,2445,68065,11955.5,32377,102382,69149,74213,2898,64013,5482,1015,102382,34122.2517548226,75750,0.739876150104511,4023,0.0392940165263425,1491.12868165622,0.0145643636738511,21912.6286816562,0.214028136602686
"558",70098,146260,1756.302306409,257.870044591868,6497,139763,2529,67569,12778.5,32552.5,102382,68716,74571,2973,63421,5649,1028,102382,34308.802306409,76162,0.743900294973726,3968,0.0387568127209861,1498.43226181713,0.0146357002384905,21272.4322618171,0.207775119276993
"559",70438,146260,1743.91095362982,257.444410469802,6427,139833,2432,68006,12185,31908.5,102382,69288,74119,2853,63819,5612,1007,102382,33652.4109536298,75822,0.740579398722432,3995,0.0390205309527065,1486.46654316001,0.0145188269731009,21209.96654316,0.207164995244867
"560",70287,146260,1740.45840005696,253.082972006945,6493,139767,2466,67821,12258,32430.5,102382,69087,74361,2812,63858,5432,997,102382,34170.958400057,75973,0.742054267351683,4027,0.0393330858940048,1487.37542805001,0.0145277043625834,21659.87542805,0.211559409154441
"561",70256,146260,1749.15541688057,253.49728459532,6565,139695,2444,67812,12309,32853.5,102382,68864,74573,2823,63758,5535,963,102382,34602.6554168806,76004,0.742357054951066,4121,0.0402512160340685,1495.65813228525,0.0146086043668345,22040.1581322852,0.215273760351285
"562",70466,146260,1748.97080865497,255.371686998397,6556,139704,2451,68015,12271.5,32786,102382,69088,74286,2886,63956,5462,1048,102382,34534.970808655,75794,0.740305913148796,4105,0.0400949385634194,1493.59912165658,0.0145884933060164,22008.0991216566,0.214960629033
"563",70429,146260,1743.16495766904,256.123785161567,6712,139548,2402,68027,11932,34000,102382,69211,74139,2910,63943,5422,1064,102382,35743.164957669,75831,0.740667304799672,4310,0.0420972436561114,1487.04117250747,0.0145244395744122,23555.0411725075,0.230070140967235
"564",70637,146260,1745.77239149962,257.049882496684,6503,139757,2539,68098,12723.5,32300.5,102382,68978,74431,2851,64040,5584,1013,102382,34046.2723914996,75623,0.738635697681233,3964,0.0387177433533238,1488.72250900294,0.0145408617628386,21065.7225090029,0.205756114443974
"565",70521,146260,1743.69018920284,256.610904588511,6567,139693,2422,68099,12071,32642.5,102382,69082,74244,2934,64021,5495,1005,102382,34386.1901892028,75739,0.739768709343439,4145,0.0404856322400422,1487.07928461433,0.014524811828391,22058.5792846143,0.215453686044562
"566",70195,146260,1735.98551653344,253.51950816984,6589,139671,2469,67726,12466.5,32968.5,102382,69286,74158,2816,63707,5462,1026,102382,34704.4855165334,76065,0.742952862807916,4120,0.0402414486921529,1482.4660083636,0.0144797523818992,21984.4660083636,0.214729796334938
"567",70317,146260,1743.17896435351,252.012139536742,6663,139597,2543,67774,12883.5,33006.5,102382,69163,74227,2870,63886,5451,980,102382,34749.6789643535,75943,0.741761247094216,4120,0.0402414486921529,1491.16682481677,0.0145647362311419,21614.1668248168,0.211112957598179
"568",70471,146260,1744.50295230055,252.767880476747,6598,139662,2518,67953,12765,32727,102382,69042,74381,2837,63961,5526,984,102382,34471.5029523006,75789,0.740257076439218,4080,0.0398507550155301,1491.7350718238,0.0145702864939521,21453.7350718238,0.209545965812582
"569",70584,146260,1740.65649488531,255.59196054727,6622,139638,2452,68132,12248,33150,102382,69184,74235,2841,64027,5545,1012,102382,34890.6564948853,75676,0.739153366802758,4170,0.0407298157879315,1485.06453433804,0.014505133073568,22387.064534338,0.218662113792835
"570",70720,146260,1744.71742051826,258.659848892778,6591,139669,2518,68202,12693,32904.5,102382,69066,74393,2801,64009,5692,1019,102382,34649.2174205183,75540,0.737825008302241,4073,0.0397823836221211,1486.05757162548,0.0145148324082893,21697.5575716255,0.211927463534855
"571",70818,146260,1742.63016523854,257.326714511506,6598,139662,2499,68319,12533.5,32536,102382,69244,74107,2909,64231,5587,1000,102382,34278.6301652385,75442,0.736867808794515,4099,0.0400363345119259,1485.30345072703,0.0145074666516285,21487.803450727,0.209878723317839
"572",70604,146260,1734.98027844457,256.984614375135,6467,139793,2449,68155,12182.5,31936.5,102382,69324,74135,2801,63975,5605,1024,102382,33671.4802784446,75656,0.738958019964447,4018,0.0392451798167647,1477.99566406943,0.0144360890006977,21231.9956640694,0.207380161200889
"573",70679,146260,1746.02594655132,258.340064095762,6633,139627,2436,68243,11868,33370.5,102382,68965,74338,2957,64048,5585,1046,102382,35116.5259465513,75581,0.738225469320779,4197,0.0409935340196519,1487.68588245555,0.0145307366769115,22990.1858824556,0.224553006216479
"574",70239,146260,1742.92642118354,251.936870827893,6529,139731,2526,67713,12528,32712.5,102382,69241,74106,2913,63808,5445,986,102382,34455.4264211835,76021,0.74252309976363,4003,0.0390986696880311,1490.98955035565,0.0145630047308672,21675.4895503556,0.211711917625712
"575",69998,146260,1742.1394798102,252.359584189097,6554,139706,2416,67582,12015,33043,102382,69134,74215,2911,63579,5463,956,102382,34785.1394798102,76262,0.744877029165283,4138,0.0404172608466332,1489.7798956211,0.0145511896194751,22517.7798956211,0.219938855420104
"576",70222,146260,1749.1616074352,257.205688529765,6586,139674,2432,67790,12063,32856,102382,68827,74563,2870,63706,5453,1063,102382,34605.1616074352,76038,0.742689144576195,4154,0.0405735383172823,1491.95591890544,0.0145724435829095,22284.9559189054,0.217664784033379
"577",70463,146260,1748.98347786968,256.073784805759,6436,139824,2449,68014,12262.5,32055,102382,69156,74237,2867,63896,5555,1012,102382,33803.9834778697,75797,0.740335215174542,3987,0.038942392217382,1492.90969306392,0.0145817594212256,21285.4096930639,0.207901874285167
"578",70126,146260,1749.52665711183,259.295044904358,6561,139699,2520,67606,12833,32605.5,102382,68957,74412,2891,63440,5636,1050,102382,34355.0266571118,76134,0.74362680940009,4041,0.0394698286808228,1490.23161220747,0.0145556016898231,21262.7316122075,0.207680369715453
"579",70379,146260,1745.12779070138,253.372245583095,6621,139639,2470,67909,12426,33048.5,102382,69114,74307,2839,63859,5539,981,102382,34793.6277907014,75881,0.741155671895451,4151,0.0405442362915356,1491.75554511829,0.0145704864636195,22114.2555451183,0.215997495117484
"580",70032,146260,1735.42980449686,256.76577830569,6624,139636,2459,67573,12412.5,33095,102382,69326,74119,2815,63413,5616,1003,102382,34830.4298044969,76228,0.744544939540154,4165,0.0406809790783536,1478.66402619117,0.0144426171220642,22161.1640261912,0.216455666290863
"581",70352,146260,1743.03162616337,259.308941649739,6473,139787,2484,67868,12430,32023.5,102382,69343,73998,2919,63649,5684,1019,102382,33766.5316261634,75908,0.741419390127171,3989,0.0389619269012131,1483.72268451363,0.0144920267675337,21077.2226845136,0.205868440590276
"582",70390,146260,1738.90750589133,257.473894062472,6519,139741,2522,67868,12586,32301.5,102382,69371,74069,2820,63803,5550,1037,102382,34040.4075058913,75870,0.741048231134379,3997,0.0390400656365377,1481.43361182886,0.0144696686119519,21196.9336118289,0.207037698148394
"583",70306,146260,1749.06881156744,257.836305945649,6539,139721,2490,67816,12432,32981.5,102382,69034,74248,2978,63728,5536,1042,102382,34730.5688115674,75954,0.741868687855287,4049,0.0395479674161474,1491.23250562179,0.0145653777580218,22040.7325056218,0.21527937045205
"584",70350,146260,1746.32600504959,253.920953757023,6476,139784,2563,67787,13085.5,31964,102382,69177,74181,2902,63868,5501,981,102382,33710.3260050496,75910,0.741438924811002,3913,0.0382196089156297,1492.40505129256,0.0145768304124999,20370.9050512926,0.198969594765609
"585",70577,146260,1735.84582507957,255.85308675852,6635,139625,2480,68097,12479,33180.5,102382,69409,74069,2782,64074,5475,1028,102382,34916.3458250796,75683,0.739221738196167,4155,0.0405833056591979,1479.99273832105,0.014455595107744,22181.492738321,0.216654223772939
"586",70315,146260,1743.8148295185,259.472248048608,6661,139599,2502,67813,12598,33507.5,102382,69115,74227,2918,63652,5616,1047,102382,35251.3148295185,75945,0.741780781778047,4159,0.0406223750268602,1484.34258146989,0.0144980815130579,22393.8425814699,0.218728317296692
"587",70629,146260,1741.1051550567,257.991211671892,6615,139645,2576,68053,13098,32404.5,102382,68970,74498,2792,63987,5642,1000,102382,34145.6051550567,75631,0.738713836416558,4039,0.0394502939969917,1483.11394338481,0.0144860809847904,20789.6139433848,0.203059267677764
"588",70706,146260,1741.01549275985,256.010296366753,6664,139596,2485,68221,12643.5,33170,102382,69115,74287,2858,64112,5574,1020,102382,34911.0154927598,75554,0.737961751089059,4179,0.0408177218651716,1485.0051963931,0.0145045534995712,22011.5051963931,0.214993897329541
"589",70465,146260,1749.54616212364,255.078308061275,6620,139640,2605,67860,12905.5,33333,102382,68963,74343,2954,63912,5526,1027,102382,35082.5461621236,75795,0.740315680490711,4015,0.039215877791018,1494.46785406236,0.0145969785124569,21921.9678540624,0.214119355492786
"590",70379,146260,1743.15769121368,253.313299261573,6527,139733,2471,67908,12126.5,32313.5,102382,69257,74120,2883,63899,5518,962,102382,34056.6576912137,75881,0.741155671895451,4056,0.0396163388095564,1489.84439195211,0.0145518195771924,21676.8443919521,0.211725150826826
"591",70656,146260,1751.13166067189,258.304213274396,6533,139727,2472,68184,12344,32643.5,102382,68732,74606,2922,64012,5611,1033,102382,34394.6316606719,75604,0.738450118184837,4061,0.0396651755191342,1492.82744739749,0.0145809560996805,21792.3274473975,0.212853113314816
"592",70175,146260,1748.58769852693,255.362705484964,6508,139752,2412,67763,12155,32321,102382,69039,74268,2953,63621,5537,1017,102382,34069.5876985269,76085,0.743148209646227,4096,0.0400070324861792,1493.22499304197,0.0145848390639172,21659.224993042,0.211553056133324
"593",70494,146260,1734.3735579936,259.271643173895,6577,139683,2422,68072,12142,33003.5,102382,69236,74171,2853,63879,5534,1081,102382,34737.8735579936,75766,0.74003242757516,4155,0.0405833056591979,1475.10191481971,0.0144078247623577,22336.6019148197,0.218169228134044
"594",70406,146260,1747.57409844567,253.343708791533,6583,139677,2444,67962,12163,32587.5,102382,68909,74463,2888,63892,5539,975,102382,34335.0740984457,75854,0.74089195366373,4139,0.0404270281885488,1494.23038965413,0.0145946591163889,21918.7303896541,0.214087734070971
"595",70711,146260,1750.9223486456,260.973035157507,6584,139676,2464,68247,12333,32873,102382,68833,74532,2895,64014,5639,1058,102382,34623.9223486456,75549,0.737912914379481,4120,0.0402414486921529,1489.94931348809,0.0145528443817087,22029.9493134881,0.215174047327539
"596",70333,146260,1738.70286427416,251.21597846917,6473,139787,2405,67928,12065.5,32590.5,102382,69332,74121,2807,63863,5517,953,102382,34329.2028642742,75927,0.741604969623567,4068,0.0397335469125432,1487.48688580499,0.0145287930085854,22012.486885805,0.215003485825682
"597",70632,146260,1742.19510723637,258.215585479846,6645,139615,2497,68135,12658.5,32925.5,102382,69130,74320,2810,63991,5617,1024,102382,34667.6951072364,75628,0.738684534390811,4148,0.0405149342657889,1483.97952175652,0.0144945353847016,21750.9795217565,0.212449253987581
"598",70915,146260,1738.38114077722,258.797118319213,6522,139738,2480,68435,12527,32519,102382,69485,73902,2873,64268,5625,1022,102382,34257.3811407772,75345,0.735920376628704,4042,0.0394795960227384,1479.584022458,0.0144516030401633,21471.584022458,0.209720302616261
"599",70431,146260,1747.58655399039,257.090693386155,6537,139723,2407,68024,12173.5,32596.5,102382,68889,74554,2817,63840,5570,1021,102382,34344.0865539904,75829,0.740647770115841,4130,0.0403391221113086,1490.49586060423,0.0145581826942649,21913.4958606042,0.214036606635973
"600",70444,146260,1745.20499596416,258.676786372791,6639,139621,2412,68032,11935,33384.5,102382,69167,74149,2944,63760,5647,1037,102382,35129.7049959642,75816,0.740520794670938,4227,0.041286554277119,1486.52820959137,0.0145194292902206,22936.0282095914,0.224024029708263
"601",70671,146260,1743.58998107324,255.173533556778,6603,139657,2491,68180,12483.5,33250.5,102382,69108,74260,2892,64089,5587,995,102382,34994.0899810732,75589,0.738303608056104,4112,0.0401633099568284,1488.41644751646,0.014537872355653,22255.4164475165,0.217376261916318
"602",70128,146260,1749.94219738588,253.320660804469,6603,139657,2531,67597,12916.5,32800.5,102382,68870,74532,2858,63626,5523,979,102382,34550.4421973859,76132,0.743607274716259,4072,0.0397726162802055,1496.62153658141,0.014618014265998,21380.6215365814,0.208831840915214
"603",70827,146260,1745.73148634882,253.832167125081,6583,139677,2520,68307,12711,32766.5,102382,69194,74140,2926,64351,5481,995,102382,34512.2314863488,75433,0.736779902717275,4063,0.0396847102029654,1491.89931922374,0.0145718907544661,21547.3993192237,0.210460816542202
"604",70615,146260,1746.34039450067,257.692866077113,6583,139677,2539,68076,12618.5,33269.5,102382,69204,74152,2904,64022,5559,1034,102382,35015.8403945007,75645,0.738850579203376,4044,0.0394991307065695,1488.64752842356,0.0145401294018828,22139.6475284236,0.216245507300342
"605",70511,146260,1737.87931760083,251.494614718771,6624,139636,2512,67999,12310,33027,102382,69228,74172,2860,64070,5497,944,102382,34764.8793176008,75749,0.739866382762595,4112,0.0401633099568284,1486.38470288206,0.0145180276111236,22203.3847028821,0.21686805007601
"606",70556,146260,1744.11792141969,254.42097196912,6534,139726,2466,68090,12502,32700,102382,69187,74208,2865,64012,5550,994,102382,34444.1179214197,75704,0.739426852376394,4068,0.0397335469125432,1489.69694945057,0.0145503794558669,21687.6969494506,0.211831151466572
"607",70737,146260,1744.41811124057,258.381613315216,6643,139617,2556,68181,12967,33117.5,102382,68916,74487,2857,64098,5631,1008,102382,34861.9181112406,75523,0.737658963489676,4087,0.0399191264089391,1486.03649792535,0.0145146265742548,21636.5364979253,0.21133144984397
"608",70467,146260,1747.31431063395,255.244218271955,6536,139724,2533,67934,12818.5,32733,102382,69023,74280,2957,63916,5572,979,102382,34480.314310634,75793,0.74029614580688,4003,0.0390986696880311,1492.070092362,0.0145735587540974,21406.570092362,0.209085289331738
"609",70593,146260,1742.22000434527,258.004340787945,6581,139679,2410,68183,12108,32938.5,102382,69075,74259,2926,64038,5523,1032,102382,34680.7200043453,75667,0.739065460725518,4171,0.0407395831298471,1484.21566355733,0.0144968418624107,22314.7156635573,0.217955457634714
"610",70592,146260,1737.77036373774,256.421053968174,6669,139591,2540,68052,12645,33583.5,102382,69348,74013,2899,63986,5595,1011,102382,35321.2703637377,75668,0.739075228067434,4129,0.0403293547693931,1481.34930976956,0.0144688452049146,22419.8493097696,0.2189823339041
"611",70454,146260,1740.00565082515,252.246998470694,6590,139670,2477,67977,12331.5,32859,102382,69001,74489,2770,64064,5386,1004,102382,34599.0056508251,75806,0.740423121251783,4113,0.0401730772987439,1487.75865235445,0.0145314474453952,22015.2586523545,0.215030558617281
"612",70500,146260,1750.045968092,257.192689153136,6512,139748,2435,68065,12260.5,32658,102382,68841,74583,2836,63858,5591,1051,102382,34408.045968092,75760,0.739973823523666,4077,0.0398214529897834,1492.85327893886,0.0145812084051773,21890.3532789389,0.213810565128039
"613",70594,146260,1742.40613022482,256.923866857546,6530,139730,2477,68117,12299.5,32445,102382,69125,74376,2759,64060,5498,1036,102382,34187.4061302248,75666,0.739055693383603,4053,0.0395870367838097,1485.48226336727,0.0145092131758246,21630.9822633673,0.211277199735962
"614",70351,146260,1736.02933511962,251.576111694604,6495,139765,2434,67917,12238,32242.5,102382,69637,73694,2929,63903,5472,976,102382,33978.5293351196,75909,0.741429157469086,4061,0.0396651755191342,1484.45322342502,0.0144991621908638,21488.953223425,0.209889953540906
"615",70691,146260,1742.87921706747,252.24781395531,6506,139754,2523,68168,12544.5,32897,102382,69171,74207,2882,64262,5431,998,102382,34639.8792170675,75569,0.738108261217792,3983,0.0389033228497197,1490.63140311216,0.014559506584284,21843.1314031122,0.213349332920945
"616",69885,146260,1747.99448400808,254.638850597006,6688,139572,2387,67498,11913.5,33499,102382,69088,74258,2914,63355,5541,989,102382,35246.9944840081,76375,0.745980738801743,4301,0.0420093375788713,1493.35563341107,0.0145861150730702,23078.8556334111,0.22541907399163
"617",70620,146260,1749.86486219878,257.772638179584,6616,139644,2499,68121,12394.5,33181,102382,68873,74451,2936,64078,5497,1045,102382,34930.8648621988,75640,0.738801742493798,4117,0.0402121466664062,1492.0922240192,0.0145737749215604,22278.5922240192,0.217602627649579
"618",70478,146260,1735.54145119771,256.331458156646,6582,139678,2515,67963,12493.5,33121,102382,69295,74153,2812,63908,5555,1015,102382,34856.5414511977,75782,0.740188705045809,4067,0.0397237795706277,1479.20999304106,0.0144479497669616,22106.7099930411,0.215923795130404
"619",70523,146260,1743.50502831549,253.016929251304,6675,139585,2398,68125,12038,33455.5,102382,69067,74336,2857,63998,5557,968,102382,35199.0050283155,75737,0.739749174659608,4277,0.0417749213728976,1490.48809906419,0.0145581068846495,22907.9880990642,0.223750152361394
"620",70191,146260,1748.62381123219,253.989674559362,6540,139720,2563,67628,13005.5,32881,102382,69039,74285,2936,63701,5493,997,102382,34629.6238112322,76069,0.742991932175578,3977,0.0388447187982263,1494.63413667282,0.0145986026515679,21370.1341366728,0.208729406894501
"621",70144,146260,1756.91932935944,257.619711746662,6620,139640,2559,67585,12670.5,33150,102382,68521,74784,2955,63559,5539,1046,102382,34906.9193293594,76116,0.74345099724561,4061,0.0396651755191342,1499.29961761278,0.014644171999109,21978.7996176128,0.214674450759047
"622",70669,146260,1746.05681994604,258.723681926702,6566,139694,2467,68202,12205.5,32849,102382,69176,74242,2842,64097,5473,1099,102382,34595.056819946,75591,0.738323142739935,4099,0.0400363345119259,1487.33313801933,0.0145272913013941,22130.8331380193,0.216159414135486
"623",70631,146260,1742.42831598052,259.372782603694,6698,139562,2436,68195,12291,33666,102382,69202,74185,2873,63988,5588,1055,102382,35408.4283159805,75629,0.738694301732727,4262,0.041628411244164,1483.05553337682,0.0144855104742711,22858.0555333768,0.223262443919603
"624",70520,146260,1742.19890877353,254.691264176929,6617,139643,2510,68010,12560,32817.5,102382,69214,74161,2885,63983,5526,1011,102382,34559.6989087735,75740,0.739778476685355,4107,0.0401144732472505,1487.5076445966,0.0145289957668008,21745.0076445966,0.212390924621482
"625",70488,146260,1750.82658580598,258.385709924979,6375,139885,2404,68084,11968,32044.5,102382,68713,74621,2926,63827,5626,1035,102382,33795.326585806,75772,0.740091031626653,3971,0.0387861147467328,1492.440875881,0.0145771803235041,21568.940875881,0.210671220291467
"626",70745,146260,1734.23561622968,257.319385089652,6701,139559,2539,68206,12750.5,33340.5,102382,69436,74035,2789,64142,5599,1004,102382,35074.7356162297,75515,0.737580824754351,4162,0.0406516770526069,1476.91623114003,0.0144255458102013,22066.91623114,0.21553511585181
"627",70661,146260,1750.05999702596,253.091046521196,6599,139661,2476,68185,12518,33121.5,102382,68845,74475,2940,64194,5520,947,102382,34871.559997026,75599,0.738401281475259,4123,0.0402707507178996,1496.96895050477,0.0146214075765737,22100.4689505048,0.215862836734043
"628",70526,146260,1735.53882457278,254.70549371364,6645,139615,2486,68040,12496,33216.5,102382,69270,74160,2830,63992,5562,972,102382,34952.0388245728,75734,0.739719872633862,4159,0.0406223750268602,1480.83333085914,0.0144638054624752,22201.3333308591,0.216848013624066
"629",70749,146260,1742.98489554291,258.987228505456,6527,139733,2574,68175,12693,32618.5,102382,69234,74066,2960,64102,5611,1036,102382,34361.4848955429,75511,0.737541755386689,3953,0.0386103025922526,1483.99766703745,0.0144947126158646,21409.4976670375,0.209113883954577
"630",70687,146260,1751.53766250791,255.581410104335,6492,139768,2509,68178,12708.5,32757,102382,68863,74498,2899,64148,5529,1010,102382,34508.5376625079,75573,0.738147330585455,3983,0.0389033228497197,1495.95625240357,0.0146115162079621,21544.4562524036,0.210432070602289
"631",70599,146260,1738.1398624688,254.511118694429,6433,139827,2489,68110,12157.5,32285.5,102382,69229,74254,2777,64139,5460,1000,102382,34023.6398624688,75661,0.739006856674025,3944,0.0385223965150124,1483.62874377437,0.0144911092162135,21611.6287437744,0.211088167292829
"632",70784,146260,1740.99903711448,261.628304706668,6641,139619,2493,68291,12272.5,33224.5,102382,69039,74419,2802,64107,5601,1076,102382,34965.4990371145,75476,0.737199898419644,4148,0.0405149342657889,1479.37073240781,0.0144495197633159,22431.3707324078,0.219094867578362
"633",70559,146260,1739.24512765655,254.563162545031,6565,139695,2493,68066,12566.5,32675.5,102382,69489,73874,2897,64073,5487,999,102382,34414.7451276565,75701,0.739397550350648,4072,0.0397726162802055,1484.68196511151,0.0145013963891262,21593.6819651115,0.210912874969345
"634",70419,146260,1745.65076278602,258.470078191925,6625,139635,2496,67923,12632,33050.5,102382,69275,73979,3006,63799,5567,1053,102382,34796.150762786,75841,0.740764978218828,4129,0.0403293547693931,1487.18068459409,0.0145258022366636,21905.6806845941,0.213960273139752
"635",70215,146260,1742.62840067688,249.287777921691,6538,139722,2498,67717,12628,32544,102382,69238,74154,2868,63883,5392,940,102382,34286.6284006769,76045,0.742757515969604,4040,0.0394600613389072,1493.34062275519,0.0145859684588618,21409.3406227552,0.209112350049376
"636",70574,146260,1739.27838652683,258.799665173314,6677,139583,2529,68045,12753.5,33296.5,102382,69100,74330,2830,63918,5631,1025,102382,35035.7783865268,75686,0.739251040221914,4148,0.0405149342657889,1480.47872135352,0.0144603418701873,22023.4787213535,0.215110846841764
"637",70853,146260,1746.66072884246,259.068865205692,6494,139766,2541,68312,12683.5,32419,102382,69266,74026,2968,64218,5606,1029,102382,34165.6607288425,75407,0.73652595182747,3953,0.0386103025922526,1487.59186363676,0.0145298183629619,21223.0918636368,0.207293194737715
"638",70190,146260,1748.17261799525,254.189261556883,6552,139708,2426,67764,11961,32936,102382,68896,74476,2888,63795,5340,1055,102382,34684.1726179953,76070,0.743001699517493,4126,0.0403000527436463,1493.98335643837,0.0145922462585061,22468.9833564384,0.21946224293761
"639",70715,146260,1743.51438216742,258.03558963168,6622,139638,2443,68272,12312.5,33422,102382,69102,74327,2831,64110,5556,1049,102382,35165.5143821674,75545,0.737873845011819,4179,0.0408177218651716,1485.47879253574,0.0145091792750263,22594.9787925357,0.220692883441774
"640",70556,146260,1740.38088534638,256.14634692271,6448,139812,2449,68107,12262.5,32915,102382,69398,73901,2961,63996,5581,979,102382,34655.3808853464,75704,0.739426852376394,3999,0.0390596003203688,1484.23453842367,0.0144970262196838,22136.7345384237,0.216217055131016
"641",70134,146260,1747.60253256603,252.276502956626,6700,139560,2393,67741,11986.5,33583,102382,68937,74433,2890,63700,5454,980,102382,35330.602532566,76126,0.743548670664765,4307,0.0420679416303647,1495.3260296094,0.0146053606064484,23091.8260296094,0.22554576028608
